slab_id,dimension,side,rerun_seed,start_id,slab_bounds,start,terminal,objective,success,message,nit,raw_grad,projected_grad_inf,restriction_slack,box_slack
1,0,upper,992,14,"[[0.5791956636968231, 1.5], [0.2, 5.0], [0.0, 1.0], [0.0, 1.0]]","[0.7128031751157472, 4.684687023896586, 0.772569853760389, 0.7561209991586406]","[0.5791956636968231, 2.8147938908407726, 0.7484102140565273, 0.8585035188381126]",0.02258669483724301,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,"[0.265428562716552, -2.638143704864955e-09, -2.3764670786796668e-08, -3.099950851570554e-09]",2.3764670786796668e-08,0.5173880962493128,0.1414964811618874
1,0,upper,992,15,"[[0.5791956636968231, 1.5], [0.2, 5.0], [0.0, 1.0], [0.0, 1.0]]","[0.5791956636968231, 3.1978172827002687, 0.3240930503587546, 0.29474991392415606]","[0.5791956636968231, 2.8147939195490816, 0.7484102238659102, 0.8585035231299388]",0.022586694837242807,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,"[0.2654285353322072, 2.598639622603554e-09, -1.9061141554033156e-09, 8.042178034628477e-10]",2.598639622603554e-09,0.5173881249576219,0.14149647687006117
1,0,upper,992,16,"[[0.5791956636968231, 1.5], [0.2, 5.0], [0.0, 1.0], [0.0, 1.0]]","[0.5791956636968231, 4.732553019548948, 0.09487068502665164, 0.2530517033479114]","[0.5791956636968231, 2.814793871908165, 0.7484102226471124, 0.8585035082834563]",0.02258669483724301,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,"[0.2654285663664102, -4.063309550285761e-09, -6.058001322806205e-09, -2.29469221402212e-08]",2.29469221402212e-08,0.5173880773167053,0.14149649171654366
1,0,upper,992,17,"[[0.5791956636968231, 1.5], [0.2, 5.0], [0.0, 1.0], [0.0, 1.0]]","[0.5791956636968231, 1.556070153797548, 0.932369182371574, 0.34245599564072104]","[0.5791956636968231, 2.814793898078897, 0.7484102192853418, 0.8585035196966972]",0.022586694837242884,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,"[0.2654285541147522, -1.1511642053041903e-09, -1.2423048700860305e-08, -2.7110258482565537e-09]",1.2423048700860305e-08,0.5173881034874371,0.14149648030330275
1,0,upper,992,18,"[[0.5791956636968231, 1.5], [0.2, 5.0], [0.0, 1.0], [0.0, 1.0]]","[1.193930000266234, 2.331517110220138, 0.8349575030191471, 0.3510072975324746]","[0.5791956636968231, 2.81479385482223, 0.7484102229741653, 0.8585035109341385]",0.022586694837242946,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,"[0.26542858340000697, -7.785442152282879e-09, -6.280566344774029e-09, -1.4329509800958816e-08]",1.4329509800958816e-08,0.5173880602307704,0.14149648906586154
1,0,upper,992,19,"[[0.5791956636968231, 1.5], [0.2, 5.0], [0.0, 1.0], [0.0, 1.0]]","[1.4650243521453323, 3.8235308812545448, 0.3183433449691434, 0.38539389029104276]","[0.5791956636968231, 2.8147939106227198, 0.7484102144968776, 0.8585035147405548]",0.022586694837242956,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,"[0.26542854175658215, 1.8854096244942364e-09, -2.1745973077802457e-08, -1.5316914403484816e-08]",2.1745973077802457e-08,0.51738811603126,0.14149648525944525
1,0,upper,992,20,"[[0.5791956636968231, 1.5], [0.2, 5.0], [0.0, 1.0], [0.0, 1.0]]","[0.5791956636968231, 4.268677098425788, 0.8459112257495093, 0.11587963179498562]","[0.5791956636968231, 2.8147939193757057, 0.7484102212291522, 0.858503519154598]",0.0225866948372428,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,"[0.26542853379628306, 3.12211457784008e-09, -7.3208800133173205e-09, -7.608844110329471e-09]",7.608844110329471e-09,0.5173881247842459,0.141496480845402
1,0,upper,992,21,"[[0.5791956636968231, 1.5], [0.2, 5.0], [0.0, 1.0], [0.0, 1.0]]","[0.7562446215504262, 1.4023170101270537, 0.15201045917313094, 0.9190980397554187]","[0.5791956636968231, 2.814793937217964, 0.74841021897451, 0.8585035252559455]",0.022586694837242856,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,"[0.26542852412173024, 5.398558844375165e-09, -1.1500349283988241e-08, 2.5703397743548347e-09]",1.1500349283988241e-08,0.5173881426265042,0.14149647474405447
1,0,upper,992,22,"[[0.5791956636968231, 1.5], [0.2, 5.0], [0.0, 1.0], [0.0, 1.0]]","[0.8308606848679105, 3.888690849033872, 0.9144871726091904, 0.005967831572924576]","[0.5791956636968231, 2.8147939229262695, 0.7484102204164897, 0.8585035208580297]",0.0225866948372429,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,"[0.2654285324598521, 3.4742614881394323e-09, -8.937121875884912e-09, -4.507852424673331e-09]",8.937121875884912e-09,0.5173881283348097,0.14149647914197028
1,0,upper,992,23,"[[0.5791956636968231, 1.5], [0.2, 5.0], [0.0, 1.0], [0.0, 1.0]]","[0.6676746808071989, 2.818703831511947, 0.5106820341325515, 0.42773039940738056]","[0.5791956636968231, 2.8147938617657924, 0.7484102181886576, 0.8585035103571043]",0.022586694837242943,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,"[0.2654285794524702, -6.57868874184379e-09, -1.603751853540558e-08, -1.6556547799417842e-08]",1.6556547799417842e-08,0.5173880671743326,0.14149648964289574
1,0,upper,992,24,"[[0.5791956636968231, 1.5], [0.2, 5.0], [0.0, 1.0], [0.0, 1.0]]","[0.9330521457757839, 2.433305062030112, 0.5628484645950583, 0.04306768069705913]","[0.5791956636968231, 2.8147938365617327, 0.7484102229261316, 0.8585035142652679]",0.02258669483724307,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,"[0.2654286021978175, -1.1863604343290511e-08, -7.3822892243668994e-09, -4.0342729157316626e-09]",1.1863604343290511e-08,0.5173880419702729,0.14149648573473206
1,0,upper,992,25,"[[0.5791956636968231, 1.5], [0.2, 5.0], [0.0, 1.0], [0.0, 1.0]]","[1.450123485689764, 4.073712723171579, 0.20038126476698181, 0.5994401251862682]","[0.5791956636968231, 2.8147939002125644, 0.7484102198817102, 0.8585035143243254]",0.022586694837242845,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,"[0.26542854766921364, 2.051006195378938e-10, -1.0849307563454145e-08, -1.4662576708346363e-08]",1.4662576708346363e-08,0.5173881056211046,0.14149648567567463
1,0,upper,992,26,"[[0.5791956636968231, 1.5], [0.2, 5.0], [0.0, 1.0], [0.0, 1.0]]","[1.332862058780667, 2.829057846037914, 0.45371950088219803, 0.2539157410291141]","[0.5791956636968231, 2.8147939897320997, 0.7484102249631357, 0.8585035322778107]",0.022586694837243605,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,"[0.2654284799303436, 1.4558815569408976e-08, 3.2909439062756003e-09, 8.441858323493534e-09]",1.4558815569408976e-08,0.5173881951406399,0.14149646772218927
2,1,lower,991,0,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.42, 1.9974057945914598, 0.72, 0.86]","[0.4052857850926954, 1.9974057945914598, 0.7186224307262933, 0.8546529648206457]",0.0011107391464787023,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,"[-4.0655001067035894e-08, -0.015262733281312876, -9.234876318514607e-09, -8.729497159853938e-09]",4.0655001067035894e-08,-8.326672684688674e-17,0.14534703517935432
2,1,lower,991,1,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.775, 1.9974057945914598, 0.5, 0.5]","[0.40528578961729855, 1.9974057945914598, 0.7186224325867944, 0.8546529715303598]",0.0011107391464786156,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,"[5.363602357394414e-09, -0.015262741211066614, -7.791033443393935e-09, 9.217431505559315e-09]",9.217431505559315e-09,-8.326672684688674e-17,0.1453470284696402
2,1,lower,991,2,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.05, 0.2, 0.0, 0.0]","[0.40528578472039567, 1.9974057945914598, 0.7186224301279113, 0.854652964291139]",0.0011107391464787305,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,"[-4.420345383129853e-08, -0.015262732646035428, -1.0266700684047335e-08, -1.0149498429201652e-08]",4.420345383129853e-08,-8.326672684688674e-17,0.14534703570886098
2,1,lower,991,3,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[1.5, 1.9974057945914598, 1.0, 1.0]","[0.40528578444605146, 1.9974057945914598, 0.71862242945124, 0.8546529635599288]",0.0011107391464787657,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,"[-4.6991490559866727e-08, -0.015262732117668884, -1.1502365900029064e-08, -1.1909277817384599e-08]",4.6991490559866727e-08,-8.326672684688674e-17,0.1453470364400712
2,1,lower,991,4,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.4291956636968231, 1.9974057945914598, 0.7222005081102209, 0.8588694682037933]","[0.405285784566819, 1.9974057945914598, 0.718622430310755, 0.8546529644522985]",0.0011107391464787444,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,"[-4.5557069401624954e-08, -0.01526273244561005, -9.819228763419119e-09, -9.944031275493925e-09]",4.5557069401624954e-08,-8.326672684688674e-17,0.14534703554770145
2,1,lower,991,5,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.6923677496753077, 1.851877211114801, 0.923766053822991, 0.9913270957433327]","[0.40528578407131427, 1.9974057945914598, 0.7186224283795528, 0.8546529644341606]",0.001110739146478797,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,"[-4.913844938586597e-08, -0.015262731766951615, -1.3534735398418317e-08, -1.0360462487923881e-08]",4.913844938586597e-08,-8.326672684688674e-17,0.1453470355658394
2,1,lower,991,6,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.3448406417127589, 1.9974057945914598, 0.46350530970313264, 0.399286343263207]","[0.40528578816638816, 1.9974057945914598, 0.7186224379587972, 0.8546529605356773]",0.0011107391464786711,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,"[-1.9835229379122632e-08, -0.015262736767989254, 4.1736145789395e-09, -1.5312686015012122e-08]",1.9835229379122632e-08,-8.326672684688674e-17,0.1453470394643227
2,1,lower,991,7,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.7564444734968513, 1.9974057945914598, 0.5249129731337073, 0.43990201154130004]","[0.40528578450325486, 1.9974057945914598, 0.7186224300062284, 0.8546529640111167]",0.0011107391464787628,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,"[-4.635974763800287e-08, -0.015262732274007627, -1.0403667944497428e-08, -1.0921613006337204e-08]",4.635974763800287e-08,-8.326672684688674e-17,0.14534703598888332
2,1,lower,991,8,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[1.3809841092698638, 1.9974057945914598, 0.07326564216510179, 0.4520237543762532]","[0.4052857843539379, 1.9974057945914598, 0.7186224304314237, 0.8546529642636772]",0.0011107391464787598,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,"[-4.77172446521068e-08, -0.015262732090170376, -9.464694653016359e-09, -1.0524860063337858e-08]",4.77172446521068e-08,-8.326672684688674e-17,0.1453470357363228
2,1,lower,991,9,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[1.2155047746596883, 0.20320207945785518, 0.618922577103419, 0.027578662099888795]","[0.40528578704228274, 1.9974057945914598, 0.7186224272404098, 0.8546529642001645]",0.0011107391464787117,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,"[-2.169709724386681e-08, -0.015262736138508965, -1.7327458912141935e-08, -8.308414720104018e-09]",2.169709724386681e-08,-8.326672684688674e-17,0.14534703579983554
2,1,lower,991,10,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.27063162317326944, 0.6609664109540299, 0.08664836071918058, 0.05416584116904921]","[0.40528578424146255, 1.9974057945914598, 0.7186224301173939, 0.8546529647809824]",0.001110739146478756,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,"[-4.8148301751843585e-08, -0.015262732035043084, -1.006369466927115e-08, -9.523187360221952e-09]",4.8148301751843585e-08,-8.326672684688674e-17,0.1453470352190176
2,1,lower,991,11,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[1.0316906484072945, 1.9974057945914598, 0.3999175477452783, 0.6722798328483923]","[0.40528578708045354, 1.9974057945914598, 0.7186224293700496, 0.8546529631510597]",0.001110739146478677,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,"[-2.328758930483787e-08, -0.015262735928389089, -1.2957354373482886e-08, -1.0533783047217414e-08]",2.328758930483787e-08,-8.326672684688674e-17,0.14534703684894035
2,1,lower,991,12,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.3086817018101413, 1.9974057945914598, 0.8321961085804046, 0.9113699715149381]","[0.40528578466254733, 1.9974057945914598, 0.7186224307354742, 0.8546529651895337]",0.001110739146478728,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,"[-4.426740007543172e-08, -0.015262732717685709, -9.011606565134667e-09, -8.317229283766325e-09]",4.426740007543172e-08,-8.326672684688674e-17,0.1453470348104663
2,1,lower,991,13,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[1.3936389190506449, 1.9974057945914598, 0.5164532033434602, 0.5780540968380365]","[0.4052857845076147, 1.9974057945914598, 0.7186224302822123, 0.8546529644972973]",0.0011107391464787464,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,"[-4.6044364068048564e-08, -0.01526273236727241, -9.850887466855696e-09, -9.898787518836105e-09]",4.6044364068048564e-08,-8.326672684688674e-17,0.14534703550270267
2,1,lower,991,14,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.7128031751157472, 1.9974057945914598, 0.772569853760389, 0.7561209991586406]","[0.40528578450956815, 1.9974057945914598, 0.7186224304575508, 0.85465296446644]",0.0011107391464787479,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,"[-4.613919923207587e-08, -0.015262732358739513, -9.491257606242254e-09, -9.96572616096536e-09]",4.613919923207587e-08,-8.326672684688674e-17,0.14534703553356
2,1,lower,991,15,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.36471683441394404, 1.9974057945914598, 0.3240930503587546, 0.29474991392415606]","[0.4052857846863308, 1.9974057945914598, 0.7186224306306366, 0.8546529640991467]",0.0011107391464787253,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,"[-4.4925131323370053e-08, -0.015262732544031482, -9.21558836186609e-09, -1.0593815321507936e-08]",4.4925131323370053e-08,-8.326672684688674e-17,0.1453470359008533
2,1,lower,991,16,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.05124124190522719, 1.9974057945914598, 0.09487068502665164, 0.2530517033479114]","[0.4052857845748618, 1.9974057945914598, 0.7186224309180561, 0.854652965372252]",0.001110739146478723,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,"[-4.5002012099421e-08, -0.015262732618623768, -8.597354599071405e-09, -8.011104800365043e-09]",4.5002012099421e-08,-8.326672684688674e-17,0.145347034627748
2,1,lower,991,17,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.0630179915042997, 1.556070153797548, 0.932369182371574, 0.34245599564072104]","[0.40528578445678404, 1.9974057945914598, 0.7186224297683822, 0.8546529633870892]",0.0011107391464787756,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,"[-4.719670834707478e-08, -0.015262732090778318, -1.085425152536068e-08, -1.2271639867472704e-08]",4.719670834707478e-08,-8.326672684688674e-17,0.14534703661291082
2,1,lower,991,18,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[1.193930000266234, 1.9974057945914598, 0.8349575030191471, 0.3510072975324746]","[0.4052857849966943, 1.9974057945914598, 0.7186224304327185, 0.8546529635142016]",0.0011107391464787314,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,"[-4.249401394998408e-08, -0.015262732893131193, -9.760801108343875e-09, -1.1560695976908784e-08]",4.249401394998408e-08,-8.326672684688674e-17,0.1453470364857984
2,1,lower,991,19,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[1.4650243521453323, 1.9974057945914598, 0.3183433449691434, 0.38539389029104276]","[0.40528578452368297, 1.9974057945914598, 0.7186224299589676, 0.8546529641813407]",0.0011107391464787464,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,"[-4.6007338563858184e-08, -0.015262732339383082, -1.0514148145873701e-08, -1.0544657595007443e-08]",4.6007338563858184e-08,-8.326672684688674e-17,0.14534703581865926
2,1,lower,991,20,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.127157775014459, 1.9974057945914598, 0.8459112257495093, 0.11587963179498562]","[0.4052857847199123, 1.9974057945914598, 0.7186224303451405, 0.8546529651030351]",0.00111073914647874,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,"[-4.362638722499312e-08, -0.015262732796479307, -9.838093881220367e-09, -8.44289915757912e-09]",4.362638722499312e-08,-8.326672684688674e-17,0.14534703489696488
2,1,lower,991,21,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.3288008035652847, 0.6502190751954677, 0.15201045917313094, 0.9190980397554187]","[0.4052857840092986, 1.9974057945914598, 0.7186224288680305, 0.8546529640852952]",0.0011107391464787856,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,"[-5.02395434281988e-08, -0.015262731593264819, -1.2494866252765744e-08, -1.115976885554537e-08]",5.02395434281988e-08,-8.326672684688674e-17,0.14534703591470477
2,1,lower,991,22,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.4462994811287768, 1.5812654805229112, 0.9144871726091904, 0.005967831572924576]","[0.4052857842339637, 1.9974057945914598, 0.7186224300456814, 0.8546529640842969]",0.0011107391464787683,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,"[-4.877189147337035e-08, -0.015262731889962121, -1.0191652209667888e-08, -1.0996802426999073e-08]",4.877189147337035e-08,-8.326672684688674e-17,0.14534703591570308
2,1,lower,991,23,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.1893288125956475, 1.1805986335580065, 0.5106820341325515, 0.42773039940738056]","[0.4052857845912707, 1.9974057945914598, 0.7186224312487381, 0.8546529649615343]",0.0011107391464787281,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,"[-4.536278037231555e-08, -0.015262732553508861, -7.919923397659012e-09, -8.870074813538409e-09]",4.536278037231555e-08,-8.326672684688674e-17,0.1453470350384657
2,1,lower,991,24,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.6072214191284571, 1.0362823874132006, 0.5628484645950583, 0.04306768069705913]","[0.40528578483622524, 1.9974057945914598, 0.7186224308584209, 0.854652966249855]",0.001110739146478715,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,"[-4.184409979970937e-08, -0.015262733176812026, -8.868275037932083e-09, -5.936885098117849e-09]",4.184409979970937e-08,-8.326672684688674e-17,0.14534703375014502
2,1,lower,991,25,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[1.4214589431233629, 1.650548686502346, 0.20038126476698181, 0.5994401251862682]","[0.40528578700214574, 1.9974057945914598, 0.7186224357943184, 0.8546529619566454]",0.0011107391464786546,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,"[-2.8175909955879815e-08, -0.015262735391413656, 2.7777259659078624e-10, -1.3256973643849255e-08]",2.8175909955879815e-08,-8.326672684688674e-17,0.14534703804335458
2,1,lower,991,26,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[1.236806175630087, 1.1844757930801435, 0.45371950088219803, 0.2539157410291141]","[0.4052857862532551, 1.9974057945914598, 0.7186224337168059, 0.8546529611353267]",0.0011107391464786915,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,"[-3.46772198629719e-08, -0.01526273418755866, -3.5945855667018907e-09, -1.5580093638833947e-08]",3.46772198629719e-08,-8.326672684688674e-17,0.14534703886467326
2,1,lower,992,0,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.42, 1.9974057945914598, 0.72, 0.86]","[0.4052857850926954, 1.9974057945914598, 0.7186224307262933, 0.8546529648206457]",0.0011107391464787023,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,"[-4.0655001067035894e-08, -0.015262733281312876, -9.234876318514607e-09, -8.729497159853938e-09]",4.0655001067035894e-08,-8.326672684688674e-17,0.14534703517935432
2,1,lower,992,1,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.775, 1.9974057945914598, 0.5, 0.5]","[0.40528578961729855, 1.9974057945914598, 0.7186224325867944, 0.8546529715303598]",0.0011107391464786156,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,"[5.363602357394414e-09, -0.015262741211066614, -7.791033443393935e-09, 9.217431505559315e-09]",9.217431505559315e-09,-8.326672684688674e-17,0.1453470284696402
2,1,lower,992,2,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.05, 0.2, 0.0, 0.0]","[0.40528578472039567, 1.9974057945914598, 0.7186224301279113, 0.854652964291139]",0.0011107391464787305,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,"[-4.420345383129853e-08, -0.015262732646035428, -1.0266700684047335e-08, -1.0149498429201652e-08]",4.420345383129853e-08,-8.326672684688674e-17,0.14534703570886098
2,1,lower,992,3,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[1.5, 1.9974057945914598, 1.0, 1.0]","[0.40528578444605146, 1.9974057945914598, 0.71862242945124, 0.8546529635599288]",0.0011107391464787657,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,"[-4.6991490559866727e-08, -0.015262732117668884, -1.1502365900029064e-08, -1.1909277817384599e-08]",4.6991490559866727e-08,-8.326672684688674e-17,0.1453470364400712
2,1,lower,992,4,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.4291956636968231, 1.9974057945914598, 0.7222005081102209, 0.8588694682037933]","[0.405285784566819, 1.9974057945914598, 0.718622430310755, 0.8546529644522985]",0.0011107391464787444,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,"[-4.5557069401624954e-08, -0.01526273244561005, -9.819228763419119e-09, -9.944031275493925e-09]",4.5557069401624954e-08,-8.326672684688674e-17,0.14534703554770145
2,1,lower,992,5,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.6923677496753077, 1.851877211114801, 0.923766053822991, 0.9913270957433327]","[0.40528578407131427, 1.9974057945914598, 0.7186224283795528, 0.8546529644341606]",0.001110739146478797,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,"[-4.913844938586597e-08, -0.015262731766951615, -1.3534735398418317e-08, -1.0360462487923881e-08]",4.913844938586597e-08,-8.326672684688674e-17,0.1453470355658394
2,1,lower,992,6,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.3448406417127589, 1.9974057945914598, 0.46350530970313264, 0.399286343263207]","[0.40528578816638816, 1.9974057945914598, 0.7186224379587972, 0.8546529605356773]",0.0011107391464786711,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,"[-1.9835229379122632e-08, -0.015262736767989254, 4.1736145789395e-09, -1.5312686015012122e-08]",1.9835229379122632e-08,-8.326672684688674e-17,0.1453470394643227
2,1,lower,992,7,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.7564444734968513, 1.9974057945914598, 0.5249129731337073, 0.43990201154130004]","[0.40528578450325486, 1.9974057945914598, 0.7186224300062284, 0.8546529640111167]",0.0011107391464787628,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,"[-4.635974763800287e-08, -0.015262732274007627, -1.0403667944497428e-08, -1.0921613006337204e-08]",4.635974763800287e-08,-8.326672684688674e-17,0.14534703598888332
2,1,lower,992,8,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[1.3809841092698638, 1.9974057945914598, 0.07326564216510179, 0.4520237543762532]","[0.4052857843539379, 1.9974057945914598, 0.7186224304314237, 0.8546529642636772]",0.0011107391464787598,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,"[-4.77172446521068e-08, -0.015262732090170376, -9.464694653016359e-09, -1.0524860063337858e-08]",4.77172446521068e-08,-8.326672684688674e-17,0.1453470357363228
2,1,lower,992,9,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[1.2155047746596883, 0.20320207945785518, 0.618922577103419, 0.027578662099888795]","[0.40528578704228274, 1.9974057945914598, 0.7186224272404098, 0.8546529642001645]",0.0011107391464787117,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,"[-2.169709724386681e-08, -0.015262736138508965, -1.7327458912141935e-08, -8.308414720104018e-09]",2.169709724386681e-08,-8.326672684688674e-17,0.14534703579983554
2,1,lower,992,10,"[[0.05, 1.5], [0.2, 1.9974057945914598], [0.0, 1.0], [0.0, 1.0]]","[0.27063162317326944, 0.6609664109540299, 0.08664836071918058, 0.05416584116904921]","[0.40528578424146255, 1.9974057945914598, 0.7186224301173939, 0.8546529647809824]",0.001110739146478756,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,"[-4.8148301751843585e-08, -0.015262732035043084, -1.006369466927115e-08, -9.523187360221952e-09]",4.8148301751843585e-08,-8.326672684688674e-17,0.1453470352190176
